"title","requirement"
"Vice President, Development Manager, Core System Technology, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Supervise the development teams with hand-on approach. Ensure development activities per planned timeline, budget, and expected quality parameters. Review and set development guidelines for the team to follow and ensure alignment to the same. Conversant of current and up-coming technologies & tools especially in the areas of loan origination, loan servicing, debt collection and non-performing loans Ensure adherence to all processes and standards pertaining to the applications. Manage regular communication with various stakeholders to ensure transparency To supervise & be responsible for all development activities for designated consumer credit applications (loan origination, loan servicing, debt collection and recovery) supporting SG and Regional Countries. Requirements More than 15 years of IT experience with at least 10 years in hands-on applications development Domain knowledge and experience in consumer credit applications will be added advantage Experience in leading and mentoring development team Experience in a variety of software development approaches and methodologies including Agile and Waterfall. Familiar with AIX, Windows, LINUX, WebSphere, MQ, Oracle, DB2, MS SQL, Java, .NET, XML, Tivoli scheduler and open source technologies Familiar with mainframe technologies, such as Cobol, JCL, Easytrieve Plus, CICS, MQ, DB2, OPC scheduler Possess excellent verbal and written communication skills. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Application Lead (Core Consumer Banking Applications), Core Systems Technology, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Manage and deliver multiple complex Core Consumer Banking System requirements. Work closely with business analysts and project managers to provide accurate estimate and delivery timelines. Provide technical solution from solution design to code delivery. Take responsibility to ensure a high level of design and coding standards are followed. Provide testing support (SIT and UAT) including defect analysis and resolution by the team. Participate in status reviews and meetings and provide updates on project progress. Responsible for initiating change and approval from stakeholders and planning defect free production delivery. Responsible for installation and maintaining development environment across projects. Participate in post release meetings and ensure continuous improvement in quality and productivity. Work closely with and provide guidance to the production support team on resolution of production issues. Review and approve production fixes by the production support team. As a reviewer, articulate in detail the changes that are pending deployment to the governance team appointed by the Development Manager. Requirements 8 to 10 years of experience in development with exposure in large Core Consumer Banking projects. Experience in leading and mentoring development team. Sound knowledge of change control process, configuration management and related tools. Experience in a variety of software development approaches and methodologies including Agile and Waterfall. Should have knowledge of Core Consumer Banking functions with ability to review requirements and provide appropriate solutions. Should have in-depth technical knowledge in Core Consumer Banking application development. Thorough knowledge of COBOL, CICS, DB2, Easytrieve, JCL, VSAM, FileAid, Changeman, ConnectDirect, Expediter, Screen Definition Facility. Past experience or relevant development experience using the above application packages/languages will be advantageous. Possess excellent verbal and written communication skills. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Application Lead (Core Consumer Credit Applications), Core Systems Technology, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Manage and deliver multiple complex system requirements. Work closely with business analysts and project managers to provide accurate estimate and delivery timelines. Provide technical solution from solution design to code delivery. Take responsibility to ensure a high level of design and coding standards are followed. Provide testing support (SIT and UAT) including defect analysis and resolution by the team. Participate in status reviews and meetings and provide updates on project progress. Responsible for initiating change and approval from stakeholders and planning defect free production delivery. Responsible for installation and maintaining development environment across projects. Participate in post release meetings and ensure continuous improvement in quality and productivity. Work closely with and provide guidance to the production support team on resolution of production issues. Review and approve production fixes by the production support team. As a reviewer, articulate in detail the changes that are pending deployment to the governance team appointed by the Development Manager. Travelling may be required. Requirements 8 to 10 years of experience in development with exposure in Core Consumer Credit projects. Experience in leading and mentoring development team. Sound knowledge of change control process, configuration management and related tools. Experience in a variety of software development approaches and methodologies including Agile and Waterfall. Should have knowledge of Core Consumer Credit functions with ability to review requirements and provide appropriate solutions. Should have in-depth technical knowledge in Core Consumer Credit application development. Familiar with AIX, Windows, LINUX, WebSphere, MQ, Oracle, DB2, MS SQL, Java technologies, .NET, XML, Tivoli scheduler Past experience or relevant development experience using the above application packages/languages will be advantageous. Possess excellent verbal and written communication skills. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"Senior Software Engineer","***"
"AVP/VP, Test Manager, Consumer Banking Group, Technology & Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Take Overall responsibility of testing for CBG Applications (primarily internet and mobile banking) Provide technical leadership and guidance to review the current set of tools & standardize the tools for test cases automation, load testing and performance testing Define and track KPI on an ongoing basis to highlight the efficiency and effectiveness of QA team and product quality. Manage the QA planning for multiple projects to deliver against commitments to meet project timelines providing periodic status updates to the project team Should have worked in a large and complex project delivery environment. Guide team to manage diverse and complex set of stakeholders. Manage distributed team of more than 50 testers. Keep a close track of people performance their strengths and improvement areas. Work constantly towards enhancing the people productivity. Collaborate with other stakeholders and test leads of the interfacing systems, devise test objectives, strategies and plans. Will be required to plan, monitor and control all testing activities and tasks across all streams end to end. Will be accountable for the definition of the infrastructure, system, data and connectivity requirements for the test environments Monitor the scheduling and readiness of test environments (including interfaces and data setup) for each test stage An extensive experience in Continuous Delivery / Continuous Integration and Test automation is a must. Must have hands on experience for leveraging on and running successful test automation in a complex environment. Continually work towards making improvements in the testing process. Research new testing methodologies and technologies and analyze their application to the current testing processes A person with experience in setting and running a Test COE will be an Ideal candidate. Requirements A graduate in computers or Engineering from a reputed university with 15+ years of software experience with the last 7+ years as a Test manager Expert knowledge of QA processes, tools for test case management, test automation, performance test, test techniques, strategies, QA methodologies, Defect tracking and test data management Extensive experience in managing large teams, excellent people management skills Excellent written and verbal communication and presentation skills with strong attention to details. Possesses strong analytical, process-oriented, risk management and problem solving abilities. Experience working directly with and managing vendors and partners Understanding of Risk Management and IT Regulatory Compliance Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"AVP/VP, SME - UI/UX Development, Consumer Banking Group, Technology & Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities A Technical Lead / subject matter expert, specializing in user interface designs. The person will be responsible for facilitating, generating and executing great user experiences for our end users. As a true veteran of human-centered design, interaction design the person should be able to define and lead the development of next generation user experience and user interfaces for various web and mobile applications The role will involve working with architect and developers to choose best front-end technologies and facilitating dialog around end-user requirements. This will also require close collaboration with product management and engineering teams to define and implement innovative solutions for the product designs, visuals and user experience. Lead the development of creative as well as compelling and innovative visual designs inclusive of working mockups, paper prototypes, icon development screen layouts and high-fidelity mockups as well as interaction flows. The core responsibilities will also include the need to provide guidance for cross browser and mobile device support and work with developers to tune performance of application and trouble shoot the technical challenges The role require overseeing and assisting the creation of wireframes, storyboards, user flows, process flows and site maps to effectively communicate interaction and design ideas, will the integral part of the role. As a User interface and user experience SME, person will be accountable to, design, implement and maintain the Core UI/UX Frame work. The person should be able to provide technical leadership to the team of UI developers and designers. Requirements A graduate in computers or Engineering from a reputed university with 8 to 12 yrs of hands on experience of the building rich interactive user interface. Highly skilled at front-end engineering using HTML5, CSS3, JSON, AJAX and Object-Oriented JavaScript, various JavaScript libraries and micro frameworks (jQuery, Angular, Bootstrap). Good exposure of responsive web development for different web and mobile platforms. Ability to understand methodologies/tools and a commitment to improving quality Retail banking experience on web and mobile channels will be a strong advantage. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"AVP, Risk Delivery Lead (Moody’s Risk Engine), Core Systems Technology, Technology & Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Deliver BAU Enhancements on time and with quality, and budget Work with the Development, Production team Perform the impact analysis and business analysis of all requirement raised and provide the Functional design Work with different upstream and downstream team to deliver the change Plan and manage project timeline, activities, and project deliverables Requirements Extensive experience with Moody’s Risk Authority/Risk Confidence/Risk Foundation (Implementation, Production Support and Upgrade) Extensive experience working with Core Oracle database/ Oracle PL/SQL Extensive experience in data analysis and requirement gathering. Good knowledge/experience in data modelling, writing, tuning concepts Hands on experience on performance tuning and optimizing SQL’s. Must have experience with ETL development tool such as PL/SQL and Unix scripting Advance knowledge in database architecture and deployments. Good interactive skill and ability to document functional and technical documents Able to translate requirement into solutions and write proper functional document Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP, Portfolio Lead (Internet/Mobile Banking), Consumer Banking Tech, Technology & Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Engage, manage and track new initiatives received from business units. Bridge business and delivery teams on new large initiatives - from conceptualization to suitability for delivery team to proceed with solution and proposal. Provide periodic reports on initiatives demand and progress. Facilitate to govern and control quality delivery. Lead and facilitate review forums to govern approved initiatives ensuring quality delivery fulfilled. Ensure all initiatives compliance to defined stage gates. Capture initiatives’ actual data from activities that happen on a periodic basis for management reporting. Identify and streamline existing processes to improve delivery productivity Be a focal point to communicate new and change processes to ensure team members understand and accept their responsibilities and adheres to procedures and policies. Establish appropriate project team norms and practices including meeting formats and internal team working relationships. Track and report financial and resources for the portfolio Track portfolio financial budget and provide periodic reporting to management on financial position. Participate actively in annual budgeting exercise to consolidate and coordinate with business partners and delivery teams for following year roadmap. Maintain the resource database for reporting Requirements Min 15 years experience related work experience in the Banking industry. Equipped with min 3 years related work experience/exposure in Internet or mobile banking Experience in business analysis, governance and control with process improvement in application delivery is a requirement. Must have experience in engaging and preparing internet, mobile and web applications’ proposal Prior experience in managing large, transformation, multi-channel project implementation is highly desirable. PMP certification or equivalent accreditation will be a plus Possess excellent verbal and written communication skills. Possess strong organizational, coordination and administrative skills. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"Assistant Vice President, Mobile Banking SME, Consumer Banking Mobile Delivery, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities To lead team of architects and provide solutions on Mobile platform and work with vendors to produce the desired requirements. Provide High level cost estimates Receive URs/BRDs from users, review and provide solutions to meet the user requirements. Work with vendors to come up with solution and estimate effort for URs. Review test specs and support SIT/UAT testing. Work with other teams in DBS to design an effective and scalable solution. Review Functional/Technical Specs as well as other project documentations. Lead in conduct initial requirement study and develop a new high level solution. Lead in conduct requirements gathering and verification with DBS business unit / vendor Lead in effort/cost estimation for new solution. Work with Business Analyst to develop functional specification Review Vendor's design based on high level solution. To prepare the necessary documents for Vendor’s review and cost/effort acceptances. Lead in deployment strategy planning with various team for project cutover. Review penetration test reports from Vendors and provide solution to vendor for fixing. Work closely with Project Manager to deliver project(s) successfully. Requirements Deep technical on Mobile platform, application design and implementation experience. Applicant should have experience architecting solutions around Mobile Banking, iOS, Android, Kony SOAP XML Integration, IBM WebSphere Application Server, IBM IHS, J2EE and Java. Experience with banking industry and working with business users is preferred. Minimum 6-8 years of relevant working experience including expertise in enterprise architecture as well as business solutions deployment with an emphasis on Mobile Banking applications. Preferred experience in banking industry and knowledge of the different product types. Experience with iOS, Android and Kony platform is required. At least 10-12 years of working experience(s) in Mobile Banking solutions iOS, Android, Kony, Java/J2EE knowledge is a must. Preferable technical knowledge: MQ connectivity flow SSH Connect Direct Encryption (RSA,3DES) Able to read Java codes well. Able to articulate well on solution(s) Able to work as a team Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Mobile Banking SME Lead, Consumer Banking Mobile Delivery, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities To lead team of architects and provide solutions on Mobile platform and work with vendors to produce the desired requirements. Provide High level cost estimates Receive URs/BRDs from users, review and provide solutions to meet the user requirements. Work with vendors to come up with solution and estimate effort for URs. Review test specs and support SIT/UAT testing. Work with other teams in DBS to design an effective and scalable solution. Review Functional/Technical Specs as well as other project documentations. Lead in conduct initial requirement study and develop a new high level solution. Lead in conduct requirements gathering and verification with DBS business unit / vendor Lead in effort/cost estimation for new solution. Work with Business Analyst to develop functional specification Review Vendor's design based on high level solution. To prepare the necessary documents for Vendor’s review and cost/effort acceptances. Lead in deployment strategy planning with various team for project cutover. Review penetration test reports from Vendors and provide solution to vendor for fixing. Work closely with Project Manager to deliver project(s) successfully. Requirements Deep technical on Mobile platform, application design and implementation experience. Applicant should have experience architecting solutions around Mobile Banking, iOS, Android, Kony SOAP XML Integration, IBM WebSphere Application Server, IBM IHS, J2EE and Java. Experience with banking industry and working with business users is preferred. Minimum 6-8 years of relevant working experience including expertise in enterprise architecture as well as business solutions deployment with an emphasis on Mobile Banking applications. Preferred experience in banking industry and knowledge of the different product types. Experience with iOS, Android and Kony platform is required. At least 10-15 years of working experience(s) in Mobile Banking solutions Experience in leading technical/solution team is must. iOS, Android, Kony, Java/J2EE knowledge is a must. Preferable technical knowledge: MQ connectivity flow SSH Connect Direct Encryption (RSA,3DES) Able to read Java codes well. Able to articulate well on solution(s) Able to work as a team Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Project Manager, Consumer Banking Mobile Delivery, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Ensure successful implementation of MB initiatives in Singapore Lead a team of technical managers and vendor leads to deliver the MB initiatives Be the single point of contact for the business for the MB initiatives Be the single point of contact for DBS to all vendors/service providers in relation to the MB initiatives Ensure a successful partnership with business units and vendors Ensure the smooth operations of MB platforms after the rollouts Liaise with Business Unit on initiatives - from conceptualization to implementation Ensure the smooth operational rollout of new MB services to customers Work with the day to day systems operations manager to provide timely resolution to daily production issues. Provide project management for the delivery of initiatives: Liaise with vendors for project delivery Work with Subject Matter Experts to provide solutions, efforts sizing and functional and design specifications for business initiatives Work with Project Management Centre for project governance Drive contract negotiations, signing and monitoring Create core work products and inspect other work products Track financials and work closely with Business Unit Controllers for financial matters Serve as liaison between Business Unit and project team Support Group Audit on their involvement in projects Present to Sponsors and Steering Committee Requirements An undergraduate degree or higher Min 8 years experience related work experience in the Banking industry Previous experience in managing large, multi vendor project implementations is a requirement Candidate should possess either a PMP certification or have a similar form of accreditation Previous experience on mobile applications analysis, design and development on iOS, Android JAVA, J2EE, C++ and UNIX based systems Experience with application servers such as JBoss, Websphere and Kony is an advantage Possess excellent verbal and written communication skills Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Agile Coach & Trainer, Investment & Trading Tech, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Collaborate with cross functioning teams in a fast moving environment Facilitate learning through team retrospect and reviews Reach out to the larger organizational network to handle/remove impediments Maintain relevant metrics/data that would provide team improvement insight Foster good communication across functions or disciplines Actively contribute to the bank’s Agile community of practice Across teams, provide guidance on scaling Agile practices Develop the teams into a potential Agile centre of excellence. Keep the development team informed of the latest industry developments in Agile Requirements 10-15 years IT experience, of which 3-5 years experience working in Agile environment Experience as a Developer and/or a Tester Excellent knowledge of the software development life cycle A Certified scrum master/scrum practitioner, or equivalent Knowledge of Scaled Agile practices e.g. SAFe, LESS, Disciplined Agile Working experience in an Agile teams, as a Scrum Master, Product Owner or Team Lead Have an open mind, great attitude, and not afraid of driving change Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"VP / AVP, Senior Network Engineer, Technology Services, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Develop network architecture and network detailed design for new projects or initiatives to meet user requirements and based on best design practices. Create network implementation plan and perform approved change implementation for changes involving core devices in the network during approved implementation window Mentor and coach Network L2 engineers in performing approved change implementation Handle escalations from L2 engineers in managing and resolving major incidents and conducting root cause analysis and post-incident sharing. Assist in the review of key operations processes including problem management, patch management, healthcheck, capacity management, system performance and finetuning. Perform proactive network assessment and recommendation for finetuning Improve / optimize overall availability and delivery of network services Explore use of new tools and new technologies to improve project deployment or operational efficiencies. Requirements Minimally CCNP but CCIE (Routing & Switching) would be a bonus. Comprehensive knowledge of network technologies and protocols such as TCP/IP, DNS, DHCP, OSPF, BGP, DMVPN, MPLS, Wireless, NAC, ISE. Extended knowledge in Cisco network hardware and software technology. Experienced in developing network architecture and detailed design for mid to large-scale network setup. Hands-on experience in project implementation for a mid to large-sized campus environment. Experienced in problem troubleshooting and resolution. Have an excellent command of spoken and written English. Possess proactive and positive attitude and ability to work under a face-paced environment Excellent team player had willingness to go extra-mile to guide ad coach team members and sharing of knowledge. Passion for exploring new tools and technologies to facilitate deployment and operational processes and experience in driving process improvements through process streamlining or new tools deployment. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"SVP, Delivery Manager - Cards and Unsecured Loans, Consumer Banking Technology, Technology & Operations","DBS is a leading financial services group in Asia, with over 280 branches across 18 markets. Headquartered and listed in Singapore, DBS has a growing presence in the three key Asian axes of growth: Greater China, Southeast Asia and South Asia. The bank's capital position, as well as ""AA-"" and ""Aa1"" credit ratings, is among the highest in Asia-Pacific. DBS has been recognised for its leadership in the region, having been named “Asia’s Best Bank” by The Banker, a member of the Financial Times group, and “Best Bank in Asia-Pacific” by Global Finance. The bank has also been named “Safest Bank in Asia” by Global Finance for seven consecutive years from 2009 to 2015. The Technology and Operations team designs, develops and maintains computer application systems to support banking operations and provide innovative IT solutions, while harnessing new technologies to meet corporate objectives. In addition, we centralise, standardise and regionalise like-activities to achieve economies of scale and improve/re-engineer end-to-end processes to achieve world-class standards. Responsibilities Delivery Own and drive the outcomes of the Analyse, Design, Build, Test and Implement phases of delivery Establish delivery model for Cards and UL platform, with commercial and quality considerations Manage the allocation of delivery resources to projects based on the prioritisation of demand Manage delivery releases and their content based on the prioritisation of demand Manage Cards and UL related delivery for DBS across Consumer Banking Group Work with business stakeholders and peers across geographies to ensure delivery is aligned to core strategies Relationship Management Prime “delivery” interface with CBG technology leadership and product owners to prioritise the demand for Cards and UL Platform delivery Actively manage and influence a range of stakeholders (e.g. delivery managers, vendor partners and business stakeholders), including negotiating hard deadlines, delivery issues, critical success factors, pushing back on what cannot be delivered, foreseeing issues and proactively discussing them with stakeholders and escalating issues as appropriate to resolve them effectively Technology Management Ensure long term sustainability of Cards and UL technology platforms through asset lifecycle management Establish delivery frameworks to allow for code re-use Enable delivery to be adhering to fit for purpose delivery frameworks to deliver faster, better and cheaper, utilising a variety of tools and processes Establish technical road-map for the platform in alignment with business goals Support Provide and build a strong 3rd level support team and processes ensuring production stability of assets under management Requirements Proven track record delivering large complicated projects and programmes Experience of creating delivery capability from the ground up and building talented teams across geographies Proven track record of working with and managing software product vendors, including but not limited to deliverables, commercial terms, aligning to strategies Proven experience of designing, building and delivering technology solutions, with an appreciation for various methods, constraints, tools and processes Proven capability of leading teams Proven experience of working with business stakeholders across all levels, looking at long term strategies and aligning technology to business goals Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements. We regret only shortlisted candidates will be notified."
"AVP, Foglight Application Team Lead (SME), Consumer Banking T&O, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. The foglight application sme for CBG system is responsible for providing the appropriate solutions & setup application monitor to support CBG. SME need to manage a delivery team to implement and manage the solutions & upgrades. Responsibilities Dell Foglight exp with 4+ years’ experience along with ITM / SCAPM Experiencing installing, configuring, administrating, troubleshooting, tuning, security, backup, recovery and upgrades of IBM AIX/Linux servers. Installation, Configuration and administration of LPAR, VIO Server and VIO client LPAR'S. Virtualized IO Server installed and configured Virtual fiber channel -NPIV implementation and Virtual Ethernet (SEA and NIB) and VLAN tagging for the dual VIO environment Virtualization I/O Servers / LPAR’s creation with Capped and Uncapped & Micro-partition on Power 5, 6 & 7 Series Servers. Agent Status – Checking for broken or offline agents and resolving the issue. Dashboard – Creation, Modification and Deletion. Ad Hoc reporting – Creating reports based on user requirements. Checking for Scheduled/Batch reports if they are reporting as expected. Rule Management – Creation, Modification and suspension of Rules as required. FxM and FxV configuration and Maintenance Knowledge on different foglight cartridges. Addition, modification and deletion of alarm Agent manager for Windows, Linux, Solaris and Aix Servers Creating Application Agents like Java, WebLogic, Tomcat, Appointer, Jmx etc., Creating DB2 , SQL agents remote monitoring, and hands in .net agents. Creating foglight accounts and configured in foglight environment. Version upgrade in Foglight , FxV and FxM appliances Requirements Post Graduate, MBA or equivalent Bachelor Degree holder Minimum of 8 years of related experience on applications analysis, design. Strong analytical and problem solving skills Excellent interpersonal skills are required to work within the department, across the broader T&O department, with business partners and with vendors. Strong communication skills, able to communicate effectively at all levels, and both internally and externally. Concise and precise thinking essential. Technical experience and depth on the various development languages and platforms like Java/J2EE, WebSphere, JBoss, SQL, Oracle, MariaDB. Good working knowledge in UNIX/Linux/Windows Platform Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"SVP/VP, Business Transformation Coach, T&O PMC, Technology & Operations","DBS is a leading financial services group in Asia, with over 280 branches across 18 markets. Headquartered and listed in Singapore, DBS has a growing presence in the three key Asian axes of growth: Greater China, Southeast Asia and South Asia. The bank's capital position, as well as ""AA-"" and ""Aa1"" credit ratings, is among the highest in Asia-Pacific. DBS has been recognised for its leadership in the region, having been named “Asia’s Best Bank” by The Banker, a member of the Financial Times group, and “Best Bank in Asia-Pacific” by Global Finance. The bank has also been named “Safest Bank in Asia” by Global Finance for seven consecutive years from 2009 to 2015. Responsibilities Drive business transformation for the Bank, changing the way we work and collaborate across business units to enable responsiveness to changes in the business Facilitate executives and business units to take lead in the adoption of Agile principles & values, helping them to build, grow, and sustain a thriving agile organization at scale Develop and support success of team managers involved in establishing agile ecosystem Coach teams with relation to how they work, interact together including how they are setup and configured Inspire change within DBS or small teams through workshops, meetings and team off-sites Drive change to remove impediments in your team and organization within which you have established credibility Being an effective communicator and skilled in facilitating collaborative learning that influences change at all levels in an organization Requirements Degree and/or 10+ years of equivalent work experience More than 3 years’ experience in business transformation Certified Coach or other equivalent coaching accreditation desired 3+ years of Agile leadership including coaching teams and leaders Experienced in helping individuals, teams, and organizations continuously improve their ability to meet customer needs through Lean and Agile approach Experience in facilitating large groups through multiple methods of concurrent, co-located and remote audience members Team player who listens while making decisions firmly rooted in values to build a sustainable agile organization Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements. We regret only shortlisted candidates will be notified."
"Senior Associate / Associate, Murex Integration Developer,Investment & Trdg Tech, Technology and Operations","Business Function Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels. Responsibilities Execute projects and enhancements and provide technical support in the area of Murex post trade. Analyze user requirements and design/development of Murex post trade workflow. Work will also include some development using UNIX shell scripts, SQL and Core Java to automate the interfaces between Murex and other application systems. The candidate is expected to work closely, and communicate effectively and independently with project managers, business analysts and business users, as well as external vendors. Requirements Bachelor degree holder in Computer Science, Information Systems or related discipline. Minimum 5 years of working experience and minimum 3 years relevant experience in Murex post trade workflow development. Possess good knowledge of technical skills: Murex MxML (MX 3.1), with proficiency in XML/XST, post trade workflows, data dictionaries, templates, payments and fixings. Core Java, preferably version 1.6 and above. SQL, preferably in Sybase environment. UNIX system command and shell scripting. Good to have below knowledge and skills: Murex datamart report, market data (MDRS/MDCS/RTBS). Agile software development knowledge. Automated test framework hands-on experience. Other requirements: Good knowledge of Treasury products. Strong analytical mindset and problem solving skills. Able to multi-task and work under pressure. Good teamwork skills. Apply Now We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements."
"Senior Officer - Information Technology","Job Purpose Need to manage data center operation which includes physical infra management , server OS administration , VMware administration , storage administration and DB administraion who can manage entire shift to support all IT components , tools and services . Key Accountabilities · OS, VMware and storage management · DB management will have added advantage · Installed tools and middleware management · Incident and Problem management · Provide Support for all Application and other stakeholders Job Duties & responsibilities Primary responsibility to manage datacenter operations which includes H/w, OS (Windows,Aix,Linux),Vmware, DB (Oracle/MSSQL),middleware (Apache,WAS,Tomcat,Jboss,MQ,Connect Direct,Techtia SSH,Oracle welogic) , and various infra tools. Also need to own the DC responsibility and own the incident till the closure of the issue. Be the primary point of contact and relationship manager for the local business, country and other technology/operations leaders. The candidate must be comfortable with interacting with partners at a AVP & VP level in both written and oral English. This will include responsibility for hiring, training and performance management, incident management,change management, release management & problem management. Manage a number of critical local payments, dealing and clearing systems. This includes vendor management, infrastructure support, initiative planning and scoping for production activities. Manage current and next gen Technology infrastructure, project management, familiarity with control & management tools viz – Altiris, TSM, ITM,Lumension (patching),Tripwire (hardening) ,SSM , DLP etc. Sound knowledge of IT infrastructure ( servers , desktops , laptops, routers, switches ) hardening, patch management , privileged ID management Facilitate Information security controls implementation , gap analysis & process reengineering Interface with local regulators to support audit and compliance reviews. Vendor governance and control Co-ordinate with regional teams to implement local stability and process improvement review programs."
